commentor_name,comment_text,create_time,like_count,reply_number
画图你可以看一下,恭喜恭喜！！,2021-11-07 13:30:39,0,0
丹书芷桃,恭喜恭喜,2021-11-07 13:30:33,0,0
狼王0163,佐伊yyds,2021-11-07 13:30:30,0,0
Xinxin0008,真的太棒了,2021-11-07 13:30:25,0,0
ROEHL,恭喜EDG获得S11冠军！！！#edg不破不立#  作为国电的空气净化服务商，ROEHL与有荣焉！一起冲冲冲！,2021-11-07 13:30:20,0,0
TEENY-1,转发微博,2021-11-07 13:30:17,0,0
Coco--soso,我！们！是！冠！军！,2021-11-07 13:30:13,1,0
OB1的灵魂,终于,2021-11-07 13:30:12,1,0
睡不醒的Mongo,从S5开始等到现在的第一个踩着lck拿到的S赛总冠军，EDG牛逼！！！,2021-11-07 13:30:09,0,0
情难自控的可悲老鼠人,拜托了 我要厄斐琉斯,2021-11-07 13:30:08,0,0
她与凯尔都是天使i,能力有限，请三个人喝奶茶，前三人,2021-11-07 13:30:06,0,0
晚风在线磕南北,恭喜EDG！！！,2021-11-07 13:29:57,1,0
羽落6689,恭喜EDG 夺冠！,2021-11-07 13:29:44,1,0
倾浅c,恭喜啊，太不容易了,2021-11-07 13:29:41,0,0
扬箫落衫,终于等到了,2021-11-07 13:29:41,0,0
CB故不归,我们是冠军🏆🏆,2021-11-07 13:29:31,0,0
徐嘉苧,虽然我不玩，但只要中国是冠军我就开心。,2021-11-07 13:29:27,0,0
心动男孩王俊凯·,EDG棒棒棒！！！我们是冠军🏆,2021-11-07 13:29:14,0,0
王字旁的女孩呦,我们是世界冠军,2021-11-07 13:29:11,0,0
柒柒的小女孩,加油,2021-11-07 13:28:59,0,0
静静头号粉丝,我们是世界冠军,2021-11-07 13:28:54,0,0
粥粥大人ll,EDG牛逼！！,2021-11-07 13:28:51,0,0
Y小骨頭Y,牛逼！！！,2021-11-07 13:28:40,0,0
淮呢,恭喜EDG夺冠,2021-11-07 13:28:38,0,0
蓝黑之星830713,没人认识你？尴尬不,2021-11-07 13:28:31,0,0
青清九玖,虽然不懂电子竞技，不过依然心情很激动，觉得好棒呀,2021-11-07 13:28:30,0,0
陳瑩小朋友Y,尽在掌握,2021-11-07 13:28:29,1,0
尛脾氣o99,啊啊啊啊啊啊啊冠军！啊啊啊啊啊啊啊,2021-11-07 13:28:23,0,0
一个文静的男人,牛逼！,2021-11-07 13:28:17,0,0
我兔了牙,没有人能在七号的星期天打败EDG,2021-11-07 13:28:05,0,0
爱吃牛肉的高端大气菊花宝,#edg夺得s11冠军#,2021-11-07 13:28:05,0,0
蓝黑之星830713,可以解散了,2021-11-07 13:27:57,0,0
轩辕Leo十四,昨晚的欢呼，一度以为台湾被收复了,2021-11-07 13:27:48,0,0
-爱神游园纪-,恭喜恭喜,2021-11-07 13:27:40,0,0
电竞男神徐某,我们是冠军🏆,2021-11-07 13:27:40,0,0
·安安安可·,恭喜🎉谢谢你们为国争光🏆,2021-11-07 13:27:40,0,0
越越不是悦悦,牛逼,2021-11-07 13:27:35,0,0
真心话大冒险824,EDG牛逼,2021-11-07 13:27:28,0,0
小宋心事地,恭喜啊恭喜！！！！🎉🎉🎉 昨天看比赛的我大悲大喜！！！！EDG牛b！！！！！,2021-11-07 13:27:28,0,0
蓝黑之星2020,把钱分给科学家吧,2021-11-07 13:27:28,0,0
葡萄酒味儿的糖,祝贺edg,2021-11-07 13:27:22,0,0
呀西八嘞kck,太厉害了,2021-11-07 13:27:14,0,0
纳兰容诺928115,恭喜EDG获得全球冠军杯,2021-11-07 13:27:11,0,0
KILLBBD,道歉！吵着我睡觉了！能不能管管你的nt粉丝啊？,2021-11-07 13:27:10,1,0
翟潇闻可爱且迷人Y,激动激动！我们 是 冠军！🥳🥳,2021-11-07 13:27:06,0,0
promiselilikew,蹭完热度了别人骂的是我们这些游戏玩家，跟饭圈一样恶臭，我也恭喜edg夺冠，也发朋友圈庆祝。电杂素质堪忧，，,2021-11-07 13:27:04,1,0
蓝黑之星2020,俱乐部可以解散了,2021-11-07 13:27:01,0,0
巴布西西·谢可寅,恭喜,2021-11-07 13:26:57,0,0
Zanilia420,恭喜,2021-11-07 13:26:54,0,0
情婳7275,冠军露露求求了,2021-11-07 13:26:53,0,0
王耶啵跟肖战doi,牛批！！！！！！！！！！！,2021-11-07 13:26:51,0,0
To易烊千玺1128,EDG牛逼,2021-11-07 13:26:45,0,0
天天吃柠檬的团粉,我们又又又是冠军,2021-11-07 13:26:42,0,0
a井胧的七七ya,我们是冠军,2021-11-07 13:26:34,1,0
唐老鸭不是呀,恭喜恭喜,2021-11-07 13:26:27,0,0
85号赛车手u,幸好！你们是世界冠军🏆,2021-11-07 13:26:26,0,0
H3rwau,我们是冠军！！,2021-11-07 13:26:21,0,0
睡的狠累,恭喜,2021-11-07 13:26:21,0,0
先生眼眸着实好看,恭喜EDG！！！！！,2021-11-07 13:26:20,0,0
丽颖宝宝是我的,祝贺！！！！！！！,2021-11-07 13:26:16,0,0
阿葵kui·,我们是冠军！！EDGnb！！！,2021-11-07 13:26:14,0,0
玫瑰沦陷hb,恭喜恭喜,2021-11-07 13:25:57,0,0
阿波罗你爱上了谁,对，你们是冠军,2021-11-07 13:25:54,0,0
阿离不能再吃了,牛！,2021-11-07 13:25:49,0,0
a井胧的七七ya,恭喜恭喜,2021-11-07 13:25:34,0,0
711生个大胖登子,我们是冠军！,2021-11-07 13:25:32,0,0
天使的角落527,优秀,2021-11-07 13:25:30,0,0
大魔王啊在,🏆,2021-11-07 13:25:28,0,0
123肥鹤儿,恭喜恭喜!,2021-11-07 13:25:24,0,0
朕封你为大將菌,冠军🏆诞生,2021-11-07 13:25:24,0,0
简小松_,恭喜EDG夺冠!!!,2021-11-07 13:25:21,0,0
once我有一个天大梦,我们是冠军,2021-11-07 13:25:21,0,0
once我有一个天大梦,让我们恭喜EDG获得世界冠军,2021-11-07 13:25:14,0,0
bbbiiiyyy,恭喜,2021-11-07 13:25:10,0,0
yy吃不起饭了,恭喜EDG,2021-11-07 13:24:59,0,0
我这辈子想去一次安联,这就是天意吗？,2021-11-07 13:24:52,0,0
千枝生绿野,EDG牛逼！！！！,2021-11-07 13:24:33,0,0
chenchenc0209,恭喜！！！！！！！！！！,2021-11-07 13:24:21,0,0
天官赐福人间清醒,恭喜edg,2021-11-07 13:24:20,0,0
Zer_代,,2021-11-07 13:24:08,0,0
格林紫铃,恭喜,2021-11-07 13:24:02,0,0
永远爱小熊烊烊,恭喜EDG!,2021-11-07 13:23:53,0,0
呆橙er07550,我！们！是！冠！军！,2021-11-07 13:23:53,0,0
找不见星星的月亮,恭喜EDG！,2021-11-07 13:23:49,0,0
凯里蒋劲夫,7的意志+可汗魔咒,2021-11-07 13:23:48,0,0
Evelvon,7年了呀，我们终于是冠军了,2021-11-07 13:23:40,0,0
昔年的巧克力,我们！是！冠军！！！！,2021-11-07 13:23:37,0,0
Draken615,EDG牛逼,2021-11-07 13:23:33,0,0
九品五花肉,巴拉了半天果然没有某个队，在真正的世仇面前rng算个屁。不知道的还以为edg世界冠军了呢,2021-11-07 13:23:23,0,0
王俊凯要快乐永远,恭喜！,2021-11-07 13:23:15,0,0
根号牛,wome我们是冠军,2021-11-07 13:23:10,0,0
刘耀文你值得拥有,恭喜恭喜 我们的冠军🏆,2021-11-07 13:23:10,1,0
路遇星辰star,恭喜EDG！！！！！！！！LPL牛逼！！！！！！,2021-11-07 13:23:08,0,0
飞柴小姐,很棒,2021-11-07 13:23:07,0,0
pick溫州小機靈a,恭喜EDG,2021-11-07 13:22:46,0,0
宴故咕咕咕咕,恭喜！,2021-11-07 13:22:47,0,0
Untie-summer,世界冠军！恭喜！,2021-11-07 13:22:43,0,0
一十八B,恭喜,2021-11-07 13:22:41,0,0
快听风声,恭喜啦,2021-11-07 13:22:37,0,0
方迹远方迹瑶,冠军！！！,2021-11-07 13:22:37,0,0
香芋芋圆圆子,恭喜！！！EDG🐮🍺！！！,2021-11-07 13:22:23,0,0
黄橘子Hzh,牛逼,2021-11-07 13:22:23,0,0
特芮雅,太不容易了冠军,2021-11-07 13:22:19,0,0
六六吃肉,恭喜EDG,2021-11-07 13:22:14,0,0
昕新油菜子,恭喜EDG！！！,2021-11-07 13:22:15,0,0
Xx55_,EDG是我爹,2021-11-07 13:22:14,0,0
守一座空城721,牛逼牛逼下半年话语权到手,2021-11-07 13:21:59,0,0
肖兔子MJ,恭喜恭喜,2021-11-07 13:21:46,0,0
yyds京城King,NB,2021-11-07 13:21:44,0,0
是vip55,恭喜EDG！！！！牛逼！,2021-11-07 13:21:43,1,0
Zzhz__,牛批！,2021-11-07 13:21:41,0,0
嗯哦饿哦,恭喜EDG！！！,2021-11-07 13:21:40,0,0
我那么大一个豆腐去哪了,厉害,2021-11-07 13:21:37,0,0
小覃喜欢cat,！！！,2021-11-07 13:21:34,0,0
终末之季,牛逼,2021-11-07 13:21:17,0,0
E往无前-L,我们是冠军,2021-11-07 13:21:16,0,0
狠力丶,恭喜EDG痛失亚军,2021-11-07 13:21:10,1,0
Thereare81187,我们是冠军世界冠军,2021-11-07 13:21:06,1,0
我不是菜困啊,牛逼！,2021-11-07 13:21:05,0,0
Ripple_xu,牛逼！老子一辈子是淀粉,2021-11-07 13:20:58,0,0
南方学生小豪s-j-h,恭喜EDG,2021-11-07 13:20:56,0,0
桃花酿二两,edg牛逼。,2021-11-07 13:20:41,0,0
字名我读在子傻有,牛逼牛逼！！！,2021-11-07 13:20:40,0,0
y哦恩,🐮,2021-11-07 13:20:34,0,0
ABCDEFG07121,EDG！！！牛逼！！！,2021-11-07 13:19:59,0,0
又折杨柳,我们是冠军 我哭了 我六年淀粉了,2021-11-07 13:19:53,0,0
阿林阿林咕咕咕,we are champion！！！,2021-11-07 13:19:49,0,0
早饭吃不饱198202,太棒了，世界冠军EDG！！！大家辛苦了,2021-11-07 13:19:45,0,0
不是甜文女主,你们是冠军,2021-11-07 13:19:42,0,0
心动啵崽_,恭喜EDG！,2021-11-07 13:19:39,0,0
不如归去0303,你知道多少人因为你们裸奔了嘛,2021-11-07 13:19:38,0,0
璐加北的时光,edg牛逼！！！！！,2021-11-07 13:19:13,0,0
加饭有我了不起,恭喜,2021-11-07 13:19:03,0,0
卿卿就是卿卿呀,太牛了太牛了！,2021-11-07 13:18:56,0,0
寶寶64106,啊啊啊啊啊啊啊啊,2021-11-07 13:18:55,0,0
绿竹衬白衣,恭喜EDG！！！！！,2021-11-07 13:18:51,0,0
九慕肖,恭喜,2021-11-07 13:18:49,0,0
吉吉儿宝宝,恭喜！！！,2021-11-07 13:18:46,0,0
一吱樂,edg超棒！！！,2021-11-07 13:18:43,0,0
一身正气凛然的样子啊,edg我粉了,2021-11-07 13:18:42,0,0
2021小沈冲鸭,最有含金量的世界冠军,2021-11-07 13:18:39,0,0
舔狗也想要春天,赢了赢了！！！,2021-11-07 13:18:32,0,0
Cliyan_,EDG是总冠军！！,2021-11-07 13:18:18,0,0
-马嘉怡-,恭喜！！！,2021-11-07 13:18:09,0,0
偏爱只给yjt,恭喜EDG,2021-11-07 13:18:05,0,0
亮闪闪的小屁孩L,edg牛逼！！！！,2021-11-07 13:18:04,0,0
Chokinn,我！们！是！世！界！冠！军！,2021-11-07 13:18:03,0,0
现在赚钱来一碗爆米花,虽然我啥也看不懂 但是我的朋友们好开心 我看他们开心我也好高兴 毕竟是他们的青春啊 看了他们的故事真的很感动 属实是给我搞燃了,2021-11-07 13:17:50,0,0
夏nunu,昨天看到第三把没敢再看下去，12点多又忍不住打开手机，内心期望你们能创造奇迹，果然！从14年开始喜欢的战队，即使队员现在换得只剩下小可爱，微博号都换了好几个，我也始终相信总有一天你们能碰杯🏆！今年这个碰杯方式实在太过惊喜！也终于内心无憾！,2021-11-07 13:17:49,0,0
棒棒糖的初恋ya,,2021-11-07 13:17:49,0,0
伊洋aaa,恭喜EDG！！！,2021-11-07 13:17:41,0,0
我啥子都吃,皇子皮肤必须带7,2021-11-07 13:17:34,1,0
返程寄吧全世界最大,我们是世界冠军,2021-11-07 13:17:31,0,0
涂涂_流汗黄豆版,这么几年下来，真的做梦都不敢想,2021-11-07 13:17:22,0,0
巴黎勇夺欧冠冠军,兑现诺言给房子,2021-11-07 13:17:11,0,0
让天空解释着蔚蓝丶,恭喜edg,2021-11-07 13:17:05,0,0
山水之恋_,恭喜！！,2021-11-07 13:16:58,0,0
隔壁家的KZ,恭喜EDG夺冠！！！！,2021-11-07 13:16:56,0,0
千皓eternal,不破不立！edg牛逼！,2021-11-07 13:16:55,1,0
乔乔不小iu,恭喜！！！,2021-11-07 13:16:50,0,0
黎少少少少少,终于等到你，还好我没放弃,2021-11-07 13:16:46,0,0
TH镹肆,EDG是冠军！！！,2021-11-07 13:16:45,0,0
Ronin17432,我们是冠军,2021-11-07 13:16:37,0,0
StrOngerSeven,We居然没来,2021-11-07 13:16:30,0,0
杨晨歌歌,你们做到了,2021-11-07 13:16:29,0,0
汽水me最爱,恭喜啊啊啊啊啊！,2021-11-07 13:16:23,0,0
8lEBen,恭喜EDG！！！,2021-11-07 13:16:21,0,0
挚爱灬倾城,EDG，牛逼,2021-11-07 13:16:14,0,0
y柠檬色y,恭喜EDG,2021-11-07 13:16:13,0,0
一只可爱地疯汐,恭喜EDG勇夺桂冠,2021-11-07 13:16:08,0,0
情断对抗路,房子的事抓紧落实下,2021-11-07 13:16:02,0,0
Titanv5201,明凯，我们终于是冠军了，明凯,2021-11-07 13:15:50,1,0
野猪沉塘江,牛逼！！！！！！！,2021-11-07 13:15:48,0,0
徐灵DM,我激动得只记得喊EDG牛逼,2021-11-07 13:15:41,1,0
代表正义的网友,恭喜恭喜,2021-11-07 13:15:41,1,0
笨比EDG,,2021-11-07 13:15:40,0,0
无敌的大奇,牛逼,2021-11-07 13:15:33,1,0
知不多i,恭喜EDG,2021-11-07 13:15:27,0,0
MisterHeee,77777777777777,2021-11-07 13:15:23,0,0
狮院少女_油菜,遥想当年这个俱乐部logo产自我手,2021-11-07 13:15:05,0,0
F百万-川渝总督,希望台湾打下来也能这样热闹,2021-11-07 13:15:01,0,0
XLNT-BILWEO,青春热血永远真实,2021-11-07 13:14:56,0,0
文静阿,,2021-11-07 13:14:46,0,0
LH7-鹿梦,恭喜EDG夺冠！！！,2021-11-07 13:14:32,0,0
xhs挽歌,恭喜,2021-11-07 13:14:31,0,0
我来给你正能量,恭喜。,2021-11-07 13:14:31,0,0
立之春农,冠军🏆！激动死我了,2021-11-07 13:14:27,0,0
上进努力暴富的肥兲,恭喜EDG,2021-11-07 13:14:27,0,0
-Greasry,冠军冠军🏆,2021-11-07 13:14:17,0,0
瑄瑄瑄瑄瑄-,我们是冠军！恭喜EDG！四年三冠！不破不立！EDG牛逼！,2021-11-07 13:14:12,0,0
我是charlie呀,这么长时间的坚持和努力值得一个冠军，恭喜edg夺冠,2021-11-07 13:14:08,1,0
GuoooooooL,,2021-11-07 13:14:09,0,0
梓落莘歌,我们是冠军！！！！！！！！,2021-11-07 13:14:03,0,0
小花flower119,恭喜EDG,2021-11-07 13:14:02,0,0
人生如梦宁采臣, 评论配图,2021-11-07 13:14:00,1,0
_雯雯酱ovo,你们好牛 能不能呼吁一下粉丝不要在宿舍区大喊大叫 昨儿晚上一堆反祖的吵的人睡不了觉 不能躲在被子里偷摸乐嘛,2021-11-07 13:13:56,0,0
会magic的巫师,冠军！EDG嬴了！我们赢了！,2021-11-07 13:13:54,0,0
青依今天暴富了吗,EDG牛逼！！！呜呜呜最后那局太帅了，后边好怕没冷静被打回来，还好先退回去了，EDG帅渣了！！！,2021-11-07 13:13:54,0,0
汝南M公子,恭喜恭喜,2021-11-07 13:13:52,0,0
乳酪奶昊,恭喜EDG！#edg夺冠#,2021-11-07 13:13:46,0,0
唐娭毑,牛！牛！牛！,2021-11-07 13:13:34,0,0
W燠君J,7777,2021-11-07 13:13:33,0,0
俊俊相信光,恭喜,2021-11-07 13:13:30,0,0
心悦阿鹿,恭喜EDG,2021-11-07 13:13:18,0,0
跟着dawn,荣耀，在你们手中！！！,2021-11-07 13:13:17,1,0
桃子汽水_qaq,恭喜 EDG🎉🎉🎉,2021-11-07 13:13:16,0,0
快乐源泉杨超越0,EDG牛逼,2021-11-07 13:13:11,0,0
啵啵在我家,恭喜,2021-11-07 13:13:07,0,0
星黛露的暧昧,,2021-11-07 13:13:03,0,0
周末的第三个水果,EDG冠军,2021-11-07 13:13:01,0,0
18PLUS稳,7年了我门是冠军,2021-11-07 13:12:56,0,0
浅夏骄阳丶,EDG我们是世界冠军,2021-11-07 13:12:51,0,0
周多金吃橙子,牛牛牛牛牛！！！！,2021-11-07 13:12:43,0,0
1一2七,冠军皮肤 男枪 破败王 佐伊 厄菲琉斯 日女 完美 都没有冠军皮肤的,2021-11-07 13:12:43,0,0
双熹鹊-,恭喜🎉,2021-11-07 13:12:42,0,0
Foreverlove王子靖,真的让人开心,2021-11-07 13:12:40,0,0
我一点都没有快乐,我可以去要签名吗,2021-11-07 13:12:35,1,0
吃冰淇淋的小羊,宝宝=,2021-11-07 13:12:33,0,0
記唸品Freya,恭喜。。,2021-11-07 13:12:31,0,0
开心围绕you,雪胖子系列  买𝟱赠𝟭 ✔️ ❻❻元/ 六个口味组合搭配   全国顺丰冷运包邮～  快来Get这口糯唧唧👅,2021-11-07 13:12:23,0,0
小酷Coola--,相信胜利属于勇往直前的骑士，EDG加油！！！,2021-11-07 13:12:20,0,0
我最不会取名字,EDGNB！！！,2021-11-07 13:12:19,0,0
西瓜爱喝巧克力,你们完成了我们六年的梦想。RN G没了你们依旧坚挺,2021-11-07 13:12:13,0,0
好运98兄弟,edgnb,2021-11-07 13:12:08,0,0
故宫的G,恭喜LGD,2021-11-07 13:12:07,0,0
MrBingcool,主教练杨济松我校友，铁一yyds,2021-11-07 13:12:07,0,0
Koalaaa_-,牛逼！！！,2021-11-07 13:12:04,0,0
Lowering-,🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳,2021-11-07 13:12:01,0,0
我是真的爱不举铁,太强了啊啊啊啊啊啊啊啊啊,2021-11-07 13:11:54,0,0
啦啦嗚36,厉害👍,2021-11-07 13:11:49,0,0
不会画画的摄影,恭喜！有没有原图！我想当电脑壁纸！,2021-11-07 13:11:43,0,0
姜橘绘alxk,EDG  yyds,2021-11-07 13:11:33,0,0
我不是笨蛋啊199609,恭喜恭喜恭喜恭喜恭喜恭喜恭喜恭喜恭喜,2021-11-07 13:11:27,0,0
小鸟炖土豆,EDG牛逼!,2021-11-07 13:11:28,0,0
雪与玫瑰园,EDG牛逼，中国牛逼,2021-11-07 13:11:27,0,0
刘思袁,edg！！！！！！,2021-11-07 13:11:21,0,0
Scaare,pyq看到的 随手转发 说尼🐎呢,2021-11-07 13:11:21,0,0
还是桃燃,牛逼！,2021-11-07 13:11:20,0,0
对仙女说晚咹,开心,2021-11-07 13:11:16,0,0
姜姜姜姜荣,恭喜EDG夺冠,2021-11-07 13:11:16,0,0
一路成长i,谢谢你们在这18年到21年四年的青春里留下美好与热烈 四年三冠  不破不立 打破质疑  给我们大家留下青春,2021-11-07 13:11:10,1,0
喜欢拥抱还有你身上的味道,Nb,2021-11-07 13:11:04,0,0
高贵的美好生活,edg夺冠了这个群群主说要穿黑丝在操场跑步群号627846763快来围观,2021-11-07 13:10:53,0,0
PRFR2020,EDG牛逼！！,2021-11-07 13:10:45,0,0
梁体重,我怀疑这图你们早就准备好了！,2021-11-07 13:10:41,0,0
今天开始乞讨,恭喜EDG！！！,2021-11-07 13:10:42,0,0
ballball不要找到我,前几年骂你们有多狠，有多失望，昨晚就有多高兴，多幸福,2021-11-07 13:10:37,0,0
弦余鱼鱼鱼不咸呀,你们是冠军！！！！,2021-11-07 13:10:34,0,0
江辞aizz,恭喜夺冠！！！,2021-11-07 13:10:26,0,0
早睡的宝宝有糖吃,恭喜,2021-11-07 13:10:24,0,0
崔小柴_Candyer,抽奖gkd,2021-11-07 13:10:16,0,0
良梁o,世界冠军！！！,2021-11-07 13:10:09,1,0
我说我是王小茜,恭喜EDG,2021-11-07 13:09:59,0,0
刘如是Alx,🏆！,2021-11-07 13:09:56,0,0
不愿再相信爱情,恭喜EDG！！！,2021-11-07 13:09:54,0,0
坤总的官方小娇妻啊,是冠军！！！！！EDGyyds！！！！,2021-11-07 13:09:43,0,0
阿忍和小坤的私有物,恭喜冠军,2021-11-07 13:09:39,0,0
躺在停停怀里,牛逼！！！！！！！！！！！EDG是冠军！！！！中国是冠军🏆,2021-11-07 13:09:21,0,0
潮州最后一个渣男,edg是冠军,2021-11-07 13:09:21,0,0
吨吨吨吨困了睡啦,恭喜,2021-11-07 13:09:15,0,0
94带不动猪队友,EDG牛批7777777777777777777,2021-11-07 13:09:15,0,0
Thorkele,史上含金量最高冠军🏆,2021-11-07 13:09:12,0,0
橘子海6607,我们是冠军！！最后两局打的太牛了,2021-11-07 13:09:07,0,0
是垮PD啊,恭喜EDG！！7777777🏆,2021-11-07 13:09:06,0,0
小翻眼,牛逼,2021-11-07 13:09:05,0,0
晴子是独一无二的呢,好棒虽然我不懂,2021-11-07 13:08:58,0,0
丁香映雪,EDG，世界冠军🏆,2021-11-07 13:08:52,0,0
吞吞200610,mka明凯你听到了吗,2021-11-07 13:08:50,0,0
兄弟有那你不理解的义800,恭喜EDG夺冠,2021-11-07 13:08:49,0,0
白夜逃亡2009,国运当头，一路顺风，万事如意，天下同庆,2021-11-07 13:08:44,0,0
咸鱼少女小马,是冠军,2021-11-07 13:08:35,0,0
沫雪的冬天,EDG牛逼,2021-11-07 13:08:34,0,0
Everywordandphrase,恭喜中国电竞！永远记得早上起来的249条edg冠军哈哈哈,2021-11-07 13:08:30,0,0
2580叽里呱啦,银龙重铸之日，骑士归来之时,2021-11-07 13:08:29,0,0
慕卿吼,今年是李云龙被敌方三个团包围了，向对方发起反冲锋，硬碰硬拼刺刀赢了，正面突出重围！！牛逼！,2021-11-07 13:08:22,0,0
GMHI墨琛,牛批,2021-11-07 13:08:21,0,0
Wahhhass,真就是victory  我们是冠军,2021-11-07 13:08:08,0,0
是姐姐吖_,恭喜edg，🏆,2021-11-07 13:07:59,0,0
某pe,恭喜EDG夺冠！！！,2021-11-07 13:07:53,0,0
Honey灬柚子茶,银龙重铸之日，骑士归来之时,2021-11-07 13:07:54,0,0
气球不会飞_-,我们是冠军！！！！！！谢谢EDG给LPL带来的新的冠军！！！,2021-11-07 13:07:51,0,0
Ffff悠歌,恭喜！！,2021-11-07 13:07:44,0,0
米客人-2012,五个眼镜兄,2021-11-07 13:07:29,0,0
人生若只如初见14871,恭喜,2021-11-07 13:07:26,0,0
是垮PD啊,77777777777777,2021-11-07 13:07:25,0,0
蟹黄小唐包,恭喜🎉,2021-11-07 13:07:11,0,0
隐寂孤星,茂凯教练牛逼！学长牛逼！怀铁一中牛逼！,2021-11-07 13:07:11,1,0
Vilonsn,恭喜EDG！EDG牛逼！！！,2021-11-07 13:07:09,0,0
我的日记本有点甜,恭喜(∂ω∂)！！！！！,2021-11-07 13:06:56,0,0
我信破烂仙人,恭喜EDG！,2021-11-07 13:06:53,0,0
灰冭狼de玺烊烊,虽然作为一名资深的游戏白痴好多东西都看不懂但在全球总决赛夺冠，可不是闹着玩儿的，超级厉害还是看的出来的！恭喜，EDG！,2021-11-07 13:06:38,0,0
·不温旧梦·,啊啊啊啊啊啊啊我们是冠军了,2021-11-07 13:06:36,0,0
嘞好辉辉子,edgnb,2021-11-07 13:06:33,0,0
山崎lay,厉害 太棒了 nbEDG,2021-11-07 13:06:31,0,0
